insurance_id,medication_id,restrictions
1,1,
1,2,
1,3,"AL, QL"
1,4,
1,6,
1,13,
1,23,
1,24,ST
1,22,QL
1,25,QL
1,26,QL
1,17,QL
1,27,QL
2,4,QL
2,2,QL
2,17,QL
2,27,QL
2,15,
2,28,
2,29,
2,14,QL
2,12,QL
3,4,QL
3,2,QL
3,17,QL
3,27,QL
3,15,
3,28,
3,29,
3,14,QL
3,12,QL
4,3,QL
4,2,QL
4,16,QL
4,12,QL
4,30,
4,31,
4,32,
4,14,QL
5,3,QL
5,2,QL
5,17,QL
5,27,QL
5,14,QL
5,15,
5,28,
5,29,
6,3,
6,2,
6,15,
6,28,
6,29,
6,22,
6,25,
6,26,
7,11,"QL, ST"
7,3,"QL, ST"
7,2,QL
7,4,"QL, ST"
7,6,"QL, ST"
7,8,"QL, ST"
8,8,"QL, ST"
1,20,QL
2,20,QL
3,20,QL
4,20,QL
8,20,"QL, ST"
8,11,"QL, ST"
8,3,QL
8,2,QL
8,4,"QL, ST"
8,6,QL
7,33,"QL, ST"
8,33,"QL, ST"
9,8,QL
9,20,"QL, ST"
9,11,"QL, ST"
9,3,QL
9,2,QL
9,4,"QL, ST"
9,33,"QL, ST"
9,6,QL
10,8,QL
10,20,"QL, ST"
10,11,"QL, ST"
10,3,QL
10,2,QL
10,4,"QL, ST"
10,33,"QL, ST"
10,6,QL
10,23,QL
10,24,QL
10,13,QL
10,16,"QL, ST"
10,25,QL
10,26,QL
10,22,QL
10,12,QL
10,30,QL
10,31,QL
10,32,QL
10,14,QL
